fuel_type_code,station_name,access_code,ev_network,facility_type,name,address,city,state_province,postal_code,country,latitude,longitude,full_address,source,state_name,state_abbr,state_fips,county_name,county_fips,county_fips_full,zcta,cbsa_code,cbsa_name,city_name,census_tract,block_group,geoid,lat_r_census,lon_r_census,population_density,median_age,median_age_source,population_density_source,household_size,household_size_source,urban_rural_mismatch,urban_rural,median_household_income,median_household_income_source,education_bachelors_plus_pct,education_bachelors_plus_pct_source,unemployment_rate,unemployment_rate_source,poverty_rate,poverty_rate_source,median_home_value,median_gross_rent,median_home_value_rent,median_home_value_source,median_gross_rent_source,median_home_value_rent_source,highway_proximity,highway_proximity_km,highway_proximity_source
ELEC,Hotel Indigo Tuscaloosa Downtown - Tesla Destination,public,Tesla Destination,HOTEL,Hotel Indigo Tuscaloosa Downtown - Tesla Destination,111 Greensboro Ave,Tuscaloosa,AL,35401,US,33.2137,-87.5712,"111 Greensboro Ave, Tuscaloosa, AL, 35401, US",AFDC,Alabama,AL,1,Tuscaloosa County,125,1125,35401.0,46220.0,"Tuscaloosa, AL",Tuscaloosa,1125011600,3,1125010000.0,33.2137,-87.5712,922.05,29.1,tract,tract,2.53,tract,False,Urban,36849,tract,36.73,tract,5.86,tract,21.67,tract,188300.0,1199,157.048,tract,tract,tract,1890.5829452880862,1.8905829452880862,coordinate
ELEC,BPT CHARGER BEACON PLACE,public,ChargePoint Network,,BPT CHARGER BEACON PLACE,4400 Beacon Pl Pkwy,Tuscaloosa,AL,35405,US,33.1496,-87.4749,"4400 Beacon Pl Pkwy, Tuscaloosa, AL, 35405, US",AFDC,Alabama,AL,1,Tuscaloosa County,125,1125,35405.0,46220.0,"Tuscaloosa, AL",Tuscaloosa,1125012305,2,1125010000.0,33.1496,-87.4749,440.62,34.0,tract,tract,2.27,tract,False,Urban,66979,tract,30.29,tract,1.56,tract,5.27,tract,194100.0,1061,182.941,tract,tract,tract,2674.8718232826827,2.674871823282683,coordinate
ELEC,Hilton Garden Inn Birmingham/Trussville - Tesla Destination,public,Tesla Destination,,Hilton Garden Inn Birmingham/Trussville - Tesla Destination,3230 Edwards Lake Pkwy,Birmingham,AL,35235,US,33.5985,-86.6466,"3230 Edwards Lake Pkwy, Birmingham, AL, 35235, US",AFDC,Alabama,AL,1,Jefferson County,73,1073,35235.0,142.0,"Birmingham-Hoover-Talladega, AL",Trussville,1073011108,4,1073010000.0,33.5985,-86.6466,540.39,41.1,tract,tract,2.1,tract,False,Urban,64668,tract,44.49,tract,11.36,tract,5.67,tract,354100.0,1287,275.136,tract,tract,tract,472.0983294165526,0.4720983294165526,coordinate
ELEC,University of North Alabama - Parking Lot E - Tesla Destination,public,Tesla Destination,,University of North Alabama - Parking Lot E - Tesla Destination,1 Harrison Plaza,Florence,AL,35632,US,34.8088,-87.6802,"1 Harrison Plaza, Florence, AL, 35632, US",AFDC,Alabama,AL,1,Lauderdale County,77,1077,35630.0,22520.0,"Florence-Muscle Shoals, AL",Florence,1077010100,1,1077010000.0,34.8088,-87.6802,421.82,22.1,tract,tract,2.16,tract,False,Urban,27929,tract,17.31,tract,7.62,tract,33.65,tract,44300.0,716,61.872,tract,tract,tract,67250.84086662484,67.07054921175039,imputed_county_name
ELEC,University of North Alabama - Parking Lot A - Tesla Destination,public,Tesla Destination,,University of North Alabama - Parking Lot A - Tesla Destination,1 Harrison Plaza,Florence,AL,35632,US,34.8065,-87.6783,"1 Harrison Plaza, Florence, AL, 35632, US",AFDC,Alabama,AL,1,Lauderdale County,77,1077,35632.0,22520.0,"Florence-Muscle Shoals, AL",Florence,1077010100,1,1077010000.0,34.8065,-87.6783,421.82,22.1,tract,tract,2.16,tract,False,Urban,27929,tract,17.31,tract,7.62,tract,33.65,tract,44300.0,716,61.872,tract,tract,tract,67070.54921175039,67.07054921175039,imputed_county_name
ELEC,Haint Blue Brewing Company - Tesla Destination,public,Tesla Destination,,Haint Blue Brewing Company - Tesla Destination,806 Monroe St,Mobile,AL,36602,US,30.6848,-88.0514,"806 Monroe St, Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,1,1097000000.0,30.6848,-88.0514,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,839.3864576375936,0.8393864576375936,coordinate
ELEC,Hilton Garden Inn Montgomery - EastChase - Tesla Destination,public,Tesla Destination,,Hilton Garden Inn Montgomery - EastChase - Tesla Destination,7665 EastChase Pkwy,Montgomery,AL,36117,US,32.3613,-86.1588,"7665 EastChase Pkwy, Montgomery, AL, 36117, US",AFDC,Alabama,AL,1,Montgomery County,101,1101,36117.0,388.0,"Montgomery-Selma-Alexander City, AL",Montgomery,1101005412,4,1101010000.0,32.3613,-86.1588,545.3,41.7,tract,tract,2.1,tract,False,Urban,68235,tract,59.41,tract,0.86,tract,11.69,tract,255400.0,1388,184.006,tract,tract,tract,220.68398371038444,0.22068398371038445,coordinate
ELEC,Grand Hotel Marriott Resort Golf Club & Spa - Tesla Destination,public,Tesla Destination,,Grand Hotel Marriott Resort Golf Club & Spa - Tesla Destination,One Grand Blvd,Point Clear,AL,36564,US,30.4842,-87.9339,"One Grand Blvd, Point Clear, AL, 36564, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36532.0,380.0,"Mobile-Daphne-Fairhope, AL",Point Clear CDP,1003011300,1,1003010000.0,30.4842,-87.9339,82.63,59.4,tract,tract,2.31,tract,False,Urban,90250,tract,49.01,tract,2.7,tract,12.29,tract,510600.0,431,236.994,tract,tract,county,19020.796134560896,19.020796134560896,coordinate
ELEC,MOBILE STAPLES PAKE EV,public,ChargePoint Network,,MOBILE STAPLES PAKE EV,75A St Michael St,Mobile,AL,36602,US,30.694,-88.0409,"75A St Michael St, Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36602.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,2,1097000000.0,30.694,-88.0409,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,571.6947549055457,0.5716947549055457,coordinate
ELEC,MOBILE FEDERAL BLDG EV,public,ChargePoint Network,,MOBILE FEDERAL BLDG EV,106 St Joseph St,Mobile,AL,36602,US,30.694,-88.0427,"106 St Joseph St, Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36602.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,2,1097000000.0,30.694,-88.0427,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,622.0869121378579,0.6220869121378579,coordinate
ELEC,MOBILE CATHEDRAL SQ 1,public,ChargePoint Network,,MOBILE CATHEDRAL SQ 1,18 S Jackson St,Mobile,AL,36602,US,30.6906,-88.0447,"18 S Jackson St, Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36602.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,1,1097000000.0,30.6906,-88.0447,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,410.4373545445109,0.4104373545445109,coordinate
ELEC,MOBILE CRUISE TERMINAL,public,ChargePoint Network,,MOBILE CRUISE TERMINAL,Cruise Terminal,Mobile,AL,36603,US,30.6873,-88.0376,"Cruise Terminal, Mobile, AL, 36603, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36603.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097001200,1,1097000000.0,30.6873,-88.0376,89.06,39.1,tract,tract,2.07,tract,False,Urban,31136,tract,7.05,tract,9.85,tract,34.67,tract,73100.0,950,76.947,tract,tract,tract,216.86014123523285,0.21686014123523284,coordinate
ELEC,MOBILE ST LOUIS ST EV1,public,ChargePoint Network,,MOBILE ST LOUIS ST EV1,2 St Louis St,Mobile,AL,36602,US,30.6951,-88.0407,"2 St Louis St, Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36602.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,2,1097000000.0,30.6951,-88.0407,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,684.3852129474424,0.6843852129474424,coordinate
ELEC,MOBILE MARDIGRAS PARK1,public,ChargePoint Network,,MOBILE MARDIGRAS PARK1,109 Government St,Mobile,AL,36602,US,30.6899,-88.0408,"109 Government St, Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36602.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,1,1097000000.0,30.6899,-88.0408,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,132.15235819482544,0.13215235819482543,coordinate
ELEC,MOBILE BIENVILLE SQ EV,public,ChargePoint Network,,MOBILE BIENVILLE SQ EV,162 St Francis St,Mobile,AL,36602,US,30.6927,-88.0428,"162 St Francis St, Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36602.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,2,1097000000.0,30.6927,-88.0428,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,491.97970051469343,0.4919797005146934,coordinate
ELEC,USA CHARGING USA 1,public,ChargePoint Network,,USA CHARGING USA 1,150 Student Services Dr,Mobile,AL,36608,US,30.6916,-88.1764,"150 Student Services Dr, Mobile, AL, 36608, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36608.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097980000,1,1097980000.0,30.6916,-88.1764,991.0,20.2,tract,tract,2.53,county,False,Urban,58119,county,44.44,tract,9.06,tract,16.27,county,176600.0,1021,172.968,county,county,county,4764.956458400398,4.764956458400398,coordinate
ELEC,USA CHARGING USA 2,public,ChargePoint Network,,USA CHARGING USA 2,5851 USA N Dr,Mobile,AL,36688,US,30.6997,-88.1769,"5851 USA N Dr, Mobile, AL, 36688, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36688.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097980000,1,1097980000.0,30.6997,-88.1769,991.0,20.2,tract,tract,2.53,county,False,Urban,58119,county,44.44,tract,9.06,tract,16.27,county,176600.0,1021,172.968,county,county,county,4966.061183875471,4.966061183875471,coordinate
ELEC,CEC4BYRDS 4BYRDS,public,ChargePoint Network,,CEC4BYRDS 4BYRDS,9450 S Main St,Brantley,AL,36009,US,31.5818,-86.2575,"9450 S Main St, Brantley, AL, 36009, US",AFDC,Alabama,AL,1,Crenshaw County,41,1041,36009.0,,,Brantley,1041963900,1,1041960000.0,31.5818,-86.2575,7.41,43.8,tract,tract,2.37,tract,False,Rural,31833,tract,27.15,tract,4.93,tract,20.77,tract,117700.0,587,200.511,tract,tract,tract,45801.39406785926,45.80139406785926,imputed_county_name
ELEC,MOBILE OLD GAYFERS EV1,public,ChargePoint Network,,MOBILE OLD GAYFERS EV1,160 Conti St.,Mobile,AL,36602,US,30.691,-88.042,"160 Conti St., Mobile, AL, 36602, US",AFDC,Alabama,AL,1,Mobile County,97,1097,36602.0,380.0,"Mobile-Daphne-Fairhope, AL",Mobile,1097000200,1,1097000000.0,30.691,-88.042,537.73,61.4,tract,tract,1.29,tract,False,Urban,38472,tract,35.12,tract,1.9,tract,25.33,tract,222800.0,614,172.968,tract,tract,county,288.3728355632941,0.28837283556329407,coordinate
ELEC,"Walmart 356 (Auburn, AL)",public,Electrify America,,"Walmart 356 (Auburn, AL)",1717 S College St,Auburn,AL,36832,US,32.5718,-85.4977,"1717 S College St, Auburn, AL, 36832, US",AFDC,Alabama,AL,1,Lee County,81,1081,36832.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081040401,4,1081040000.0,32.5718,-85.4977,1115.64,22.3,tract,tract,2.12,tract,False,Urban,23527,tract,49.41,tract,1.7,tract,51.34,tract,405000.0,1052,238.939,tract,tract,county,782.4381047279126,0.7824381047279125,coordinate
ELEC,CULLMANELECTRIC CEC MAIN OFFICE,public,ChargePoint Network,,CULLMANELECTRIC CEC MAIN OFFICE,1749 Eva Rd NE,Cullman,AL,35055,US,34.1979,-86.8302,"1749 Eva Rd NE, Cullman, AL, 35055, US",AFDC,Alabama,AL,1,Cullman County,43,1043,35055.0,142.0,"Birmingham-Hoover-Talladega, AL",Cullman,1043964902,1,1043960000.0,34.1979,-86.8302,106.01,42.3,tract,tract,2.44,tract,False,Urban,66739,tract,26.5,tract,2.11,tract,4.69,tract,256900.0,808,204.417,tract,tract,county,4362.816987108416,4.362816987108416,coordinate
ELEC,THE BEACH CLUB BEACH CLUB #1,public,ChargePoint Network,,THE BEACH CLUB BEACH CLUB #1,453 Beach Club Trail,Gulf Shores,AL,36542,US,30.2314,-87.8761,"453 Beach Club Trail, Gulf Shores, AL, 36542, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36542.0,380.0,"Mobile-Daphne-Fairhope, AL",Baldwin County,1003011419,4,1003010000.0,30.2314,-87.8761,111.29,59.3,tract,tract,2.25,tract,True,Urban,72042,tract,38.03,tract,2.28,tract,12.31,tract,361700.0,1104,236.994,tract,tract,county,47222.97741643676,16.92804260975145,imputed_county_name
ELEC,Phenix City Riverwalk,public,Non-Networked,PARK,Phenix City Riverwalk,1350 Whitewater Ave,Phenix City,AL,36867,US,32.4726,-84.998,"1350 Whitewater Ave, Phenix City, AL, 36867, US",AFDC,Alabama,AL,1,Russell County,113,1113,36867.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Phenix City,1113030200,1,1113030000.0,32.4726,-84.998,1007.17,27.6,tract,tract,2.07,tract,False,Urban,29563,tract,4.11,tract,4.24,tract,49.74,tract,80600.0,704,114.489,tract,tract,tract,3435.3546879502715,3.4353546879502717,coordinate
ELEC,Phenix City Municipal Court,public,Non-Networked,MUNI_GOV,Phenix City Municipal Court,1111 Broad St,Phenix City,AL,36867,US,32.4685,-85.0009,"1111 Broad St, Phenix City, AL, 36867, US",AFDC,Alabama,AL,1,Russell County,113,1113,36867.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Phenix City,1113030700,1,1113030000.0,32.4685,-85.0009,744.52,31.5,tract,tract,2.56,tract,False,Urban,43797,tract,16.66,tract,7.11,tract,31.39,tract,82200.0,915,89.836,tract,tract,tract,3682.0359241156348,3.6820359241156346,coordinate
ELEC,Auburn University - Stadium Parking Deck - Non-networked,public,Non-Networked,COLLEGE_CAMPUS,Auburn University - Stadium Parking Deck - Non-networked,425 Heisman Dr,Auburn,AL,36849,US,32.6007,-85.4882,"425 Heisman Dr, Auburn, AL, 36849, US",AFDC,Alabama,AL,1,Lee County,81,1081,36849.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081040700,2,1081040000.0,32.6007,-85.4882,1141.2,19.7,tract,tract,3.34,tract,False,Urban,14844,tract,36.48,tract,16.39,tract,82.13,tract,210700.0,907,232.304,tract,tract,tract,2857.976389587315,2.857976389587315,coordinate
ELEC,Auburn University - South Donahue Parking Deck,public,Non-Networked,COLLEGE_CAMPUS,Auburn University - South Donahue Parking Deck,501 Biggio Dr,Auburn,AL,36832,US,32.5987,-85.4912,"501 Biggio Dr, Auburn, AL, 36832, US",AFDC,Alabama,AL,1,Lee County,81,1081,36849.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081040700,2,1081040000.0,32.5987,-85.4912,1141.2,19.7,tract,tract,3.34,tract,False,Urban,14844,tract,36.48,tract,16.39,tract,82.13,tract,210700.0,907,232.304,tract,tract,tract,2843.389559568565,2.843389559568565,coordinate
ELEC,Auburn University - RO Parking,public,Non-Networked,COLLEGE_CAMPUS,Auburn University - RO Parking,901 W Thach Ave,Auburn,AL,36832,US,32.6031,-85.501,"901 W Thach Ave, Auburn, AL, 36832, US",AFDC,Alabama,AL,1,Lee County,81,1081,36832.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081040700,1,1081040000.0,32.6031,-85.501,1141.2,19.7,tract,tract,3.34,tract,False,Urban,14844,tract,36.48,tract,16.39,tract,82.13,tract,210700.0,907,232.304,tract,tract,tract,3778.844665753074,3.778844665753074,coordinate
ELEC,Auburn University - South Quad Parking Deck,public,Non-Networked,COLLEGE_CAMPUS,Auburn University - South Quad Parking Deck,330 Lem Morrison Dr,Auburn,AL,36849,US,32.5938,-85.4867,"330 Lem Morrison Dr, Auburn, AL, 36849, US",AFDC,Alabama,AL,1,Lee County,81,1081,36849.0,194.0,"Columbus-Auburn-Opelika, GA-AL",Auburn,1081040700,1,1081040000.0,32.5938,-85.4867,1141.2,19.7,tract,tract,3.34,tract,False,Urban,14844,tract,36.48,tract,16.39,tract,82.13,tract,210700.0,907,232.304,tract,tract,tract,2154.2922048814085,2.1542922048814086,coordinate
ELEC,Renaissance Montgomery Hotel & Spa at the Convention Center,public,Non-Networked,HOTEL,Renaissance Montgomery Hotel & Spa at the Convention Center,201 Tallapoosa St,Montgomery,AL,36104,US,32.3795,-86.3125,"201 Tallapoosa St, Montgomery, AL, 36104, US",AFDC,Alabama,AL,1,Montgomery County,101,1101,36104.0,388.0,"Montgomery-Selma-Alexander City, AL",Montgomery,1101000100,1,1101000000.0,32.3795,-86.3125,410.1,36.9,tract,tract,1.3,tract,False,Urban,60971,tract,67.69,tract,0.93,tract,23.7,tract,171200.0,1327,129.013,tract,tract,tract,887.7628687884489,0.8877628687884489,coordinate
ELEC,Downtown Montgomery,public,Non-Networked,MUNI_GOV,Downtown Montgomery,209 Commerce St,Montgomery,AL,36104,US,32.3804,-86.3122,"209 Commerce St, Montgomery, AL, 36104, US",AFDC,Alabama,AL,1,Montgomery County,101,1101,36104.0,388.0,"Montgomery-Selma-Alexander City, AL",Montgomery,1101000100,1,1101000000.0,32.3804,-86.3122,410.1,36.9,tract,tract,1.3,tract,False,Urban,60971,tract,67.69,tract,0.93,tract,23.7,tract,171200.0,1327,129.013,tract,tract,tract,915.1598245568943,0.9151598245568943,coordinate
ELEC,Montgomery Marriott Prattville Hotel & Conference Center at Capitol Hill,public,Non-Networked,HOTEL,Montgomery Marriott Prattville Hotel & Conference Center at Capitol Hill,2500 Legends Cir,Prattville,AL,36066,US,32.4508,-86.4015,"2500 Legends Cir, Prattville, AL, 36066, US",AFDC,Alabama,AL,1,Elmore County,51,1051,36066.0,388.0,"Montgomery-Selma-Alexander City, AL",Prattville,1051031300,1,1051030000.0,32.4508,-86.4015,150.11,37.4,tract,tract,2.56,tract,True,Urban,72222,tract,36.77,tract,4.05,tract,10.51,tract,124900.0,1213,102.968,tract,tract,tract,1594.9680359931906,1.5949680359931906,coordinate
ELEC,The Grand Hotel Golf Resort & Spa,public,Non-Networked,HOTEL,The Grand Hotel Golf Resort & Spa,One Grand Blvd,Point Clear,AL,36564,US,30.4841,-87.9337,"One Grand Blvd, Point Clear, AL, 36564, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36532.0,380.0,"Mobile-Daphne-Fairhope, AL",Point Clear CDP,1003011300,1,1003010000.0,30.4841,-87.9337,82.63,59.4,tract,tract,2.31,tract,False,Urban,90250,tract,49.01,tract,2.7,tract,12.29,tract,510600.0,431,236.994,tract,tract,county,19030.774332604495,19.030774332604494,coordinate
ELEC,HARTSELLE 1 HARTSELLE 1,public,ChargePoint Network,,HARTSELLE 1 HARTSELLE 1,110 Hickory St SW,Hartselle,AL,35640,US,34.4432,-86.9344,"110 Hickory St SW, Hartselle, AL, 35640, US",AFDC,Alabama,AL,1,Morgan County,103,1103,35640.0,290.0,"Huntsville-Decatur, AL",Hartselle,1103005303,4,1103010000.0,34.4432,-86.9344,881.67,42.4,tract,tract,2.47,tract,False,Urban,63560,tract,25.11,tract,1.68,tract,13.1,tract,176400.0,706,249.858,tract,tract,tract,2983.5826493800173,2.9835826493800175,coordinate
ELEC,"Walmart 1462 (Greenville, AL)",public,Electrify America,,"Walmart 1462 (Greenville, AL)",501 Willow Ln,Greenville,AL,36037,US,31.85,-86.6463,"501 Willow Ln, Greenville, AL, 36037, US",AFDC,Alabama,AL,1,Butler County,13,1013,36037.0,,,Greenville,1013952900,1,1013950000.0,31.85,-86.6463,32.38,40.9,tract,tract,2.87,tract,False,Rural,56313,tract,26.58,tract,9.16,tract,23.82,tract,134400.0,944,142.373,tract,tract,tract,258.88768842169867,0.2588876884216987,coordinate
ELEC,"Walmart 809 (Oxford, AL)",public,Electrify America,,"Walmart 809 (Oxford, AL)",92 Plaza Ln,Oxford,AL,36203,US,33.5996,-85.8341,"92 Plaza Ln, Oxford, AL, 36203, US",AFDC,Alabama,AL,1,Calhoun County,15,1015,36203.0,11500.0,"Anniston-Oxford, AL",Oxford,1015001103,3,1015000000.0,33.5996,-85.8341,282.35,42.4,tract,tract,2.73,tract,False,Urban,61042,tract,26.62,tract,10.44,tract,17.34,tract,171200.0,1050,163.048,tract,tract,tract,608.4628394859071,0.6084628394859071,coordinate
ELEC,RIVIERA EV RIVIERA SOLAR1,public,ChargePoint Network,,RIVIERA EV RIVIERA SOLAR1,714 N McKenzie St,Foley,AL,36535,US,30.4131,-87.6832,"714 N McKenzie St, Foley, AL, 36535, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36535.0,380.0,"Mobile-Daphne-Fairhope, AL",Foley,1003011501,1,1003010000.0,30.4131,-87.6832,220.2,48.0,tract,tract,2.33,tract,False,Urban,60299,tract,22.1,tract,8.11,tract,15.07,tract,244800.0,1109,220.739,tract,tract,tract,23979.709922573693,16.92804260975145,imputed_county_name
ELEC,RIVIERA EV RIVIERA FOLEY,public,ChargePoint Network,,RIVIERA EV RIVIERA FOLEY,700 N McKenzie St,Foley,AL,36535,US,30.4131,-87.6835,"700 N McKenzie St, Foley, AL, 36535, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36535.0,380.0,"Mobile-Daphne-Fairhope, AL",Foley,1003011501,1,1003010000.0,30.4131,-87.6835,220.2,48.0,tract,tract,2.33,tract,False,Urban,60299,tract,22.1,tract,8.11,tract,15.07,tract,244800.0,1109,220.739,tract,tract,tract,23996.567077117095,16.92804260975145,imputed_county_name
ELEC,RIVIERA EV RIVIERA FOLEY2,public,ChargePoint Network,,RIVIERA EV RIVIERA FOLEY2,204-298 S Chicago St,Foley,AL,36535,US,30.4051,-87.6827,"204-298 S Chicago St, Foley, AL, 36535, US",AFDC,Alabama,AL,1,Baldwin County,3,1003,36535.0,380.0,"Mobile-Daphne-Fairhope, AL",Foley,1003011503,2,1003010000.0,30.4051,-87.6827,319.17,43.1,tract,tract,1.95,tract,False,Urban,58542,tract,32.83,tract,1.74,tract,13.92,tract,249800.0,1066,234.334,tract,tract,tract,24678.282753527354,16.92804260975145,imputed_county_name
ELEC,FD STATION 1,public,ChargePoint Network,,FD STATION 1,201 Brown St,Boaz,AL,35957,US,34.2001,-86.1637,"201 Brown St, Boaz, AL, 35957, US",AFDC,Alabama,AL,1,Marshall County,95,1095,35957.0,10700.0,"Albertville, AL",Boaz,1095031200,4,1095030000.0,34.2001,-86.1637,197.95,38.0,tract,tract,2.92,tract,False,Urban,55106,tract,19.04,tract,1.39,tract,16.12,tract,201700.0,722,279.363,tract,tract,tract,17091.226688977033,17.091226688977034,coordinate
ELEC,SRS EV TOWN MADISON,public,ChargePoint Network,,SRS EV TOWN MADISON,200 Town Madison Blvd,Madison,AL,35758,US,34.6851,-86.7194,"200 Town Madison Blvd, Madison, AL, 35758, US",AFDC,Alabama,AL,1,Madison County,89,1089,35758.0,290.0,"Huntsville-Decatur, AL",Madison,1089011203,3,1089010000.0,34.6851,-86.7194,107.48,37.5,tract,tract,2.42,tract,False,Urban,101439,tract,47.73,tract,5.45,tract,5.08,tract,267500.0,1771,151.045,tract,tract,tract,295.1031841293542,0.2951031841293542,coordinate
